id,creation_tx,amount,timestamp,event_id,token,creator,certificate,certificate
1852,0xfece725dfd94577e802a60c2265205e1c36c442066beb9a4a06d6e2382ed5aa1,1000000000000000000,1669914994,1852,0x62896f42cf1371b268db56e50d67c34f3eb1ad7a,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1367,
1853,0x060d248d85d0616f44ec124cf5dde740e77bcc3a20330eca7b118ed6a3e66de3,1000000000000000000,1669916568,1853,0x62896f42cf1371b268db56e50d67c34f3eb1ad7a,0x251d2948190b83277f2d038f82ca121445875a76,1368,
1854,0xea2fb92e98ef1c24a041bb00da74f79d1c26cabd2544576424d2bf78c7a646bc,2711375073052714536,1669916986,1854,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1369,
1855,0x0055bca2ba7a8516e30f8b50994036714881d0c63d15ed928ea5b21a246eac44,1080000000000000000,1669917138,1855,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0x251d2948190b83277f2d038f82ca121445875a76,1370,
1856,0xe134fdd61866367092a489853981f0108af2c97bf566013009e646d5e408cd13,1070000000000000000,1669917172,1856,0x62896f42cf1371b268db56e50d67c34f3eb1ad7a,0x251d2948190b83277f2d038f82ca121445875a76,1371,
1857,0x96af4c8fbc15d58b375104b9f0f532d81e16a1f01f72fca8682a7116d3953aa1,435285659397746,1669918688,1857,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1372,
1858,0x9c725a034ee736344afac8eea1d4159e1a69fa746607b6fa57ca37e27498faab,13551126975588731415,1669918712,1858,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1373,
1859,0x1b78f64522f167d5d30f16029ac11200fd2afad7267d5fb27cd2be20b2340098,291494400000,1669923422,1859,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xf2ea4ff75b6f99fc4636f6f3643ef9ece0db3397,,
1860,0x29d8d5f2cd2c86934cc141f07122b11c7bddca8f7555e616f8a7bd4c30816166,369608800000,1669923540,1860,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xf2ea4ff75b6f99fc4636f6f3643ef9ece0db3397,,
1861,0xa181effea38c4460146dd539b3ee2f82f879e977e962ac43303bd21bb943c460,1463650000000000000000,1669926041,1861,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1374,
1862,0x3c3421669d53f134f46a1dbdb7d195296ef55523e4d682311507da5d3e3eb098,1063650000000000000000,1669926257,1862,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1375,
1863,0x779245a2abed8537c28c2c9a228e8e424fccadf8928817b98c5f2b67544b5b45,400000000000000000000,1669926401,1863,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1376,
1864,0x50ec4d42419f8dc7a957df9354416e4003312d848a630f5bc1cf34d6253fa59d,1500589829380264,1669935554,1864,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1377,
1865,0x93522501e7227705f2bc4691ca36a83dc23073c14824b5fd795f39a4e92e336c,85640266100907,1669936572,1865,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1378,
1866,0xf7cdc05e136b12ceb2e8da91c04a8781c58b5fff411baaa48b2d1427f23b8e38,10772360049142055,1669936638,1866,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1379,
1867,0xf9dfbeb113007c769d5291696d4408bb2d6c4ee308858c377c763a8ef271c68c,4327664137429763291,1669941746,1867,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1380,
1868,0xf2ad88e574be8c0a6fd8659aacc9226bcbdfb4eff72392e0bbbbd0247b7ede0b,4952671318924850890,1669947355,1868,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1381,
1869,0x80bc660c20487a5711873d025a830392451e26c49aa33a0549949d3b91dc475b,3765126726411521283,1669955664,1869,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1382,
1870,0x553547d9f284dfc62c5418391af50ef5a53a7b50421774cef45609c8262224c4,2006782270554286,1669960739,1870,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1383,
1871,0xa23290344c82ef2271397a7bca6a6ce32d02149fe738f1e1d36cbc4dcc113130,293675451522977,1669963497,1871,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1384,
1872,0xa6a6443998e515a5874fd73b2611533aa0d8c0bd155bc71b13c671d2ad190e37,100000000000000000,1669969121,1872,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1385,
1873,0x7c72ce64b0dd37f646155fe3ec47e8fa046b07ab482c45df58658a60e4c1088a,100000000000000000,1669969491,1873,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1386,
1874,0x04b0ad3bb1cd25f387687c1c3f8e4718087ce528baeca76aadbe01bd48ccc897,5308628300008807344,1669970385,1874,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1387,
1875,0x7d09802c012ac7f305b894be0ea704d549ccddd98dda9ef593be2bbc240134cd,808378792633802,1669971957,1875,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1388,
1876,0xf61335a0d05580fd8e5eebe6923f7d76dc16b624d603b266e254d91ded7bb293,5109409072874754523,1669973167,1876,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1389,
1877,0x1fd100a86746079b8995147b920720a535d12fd5149f4e8041e50f20ce19f33c,100000000000000000,1669976299,1877,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1390,
1878,0x30bb17130f7c08c857716e004b1d1e3a8a2d1280a072923444c1f8b14e7a3dcb,779838221652136494,1669979209,1878,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1391,
1879,0xfc8a46d133b5053aba24b4570affcd9d599e024c29e1097b051a7cb37fdd705e,100000000000000000,1669979759,1879,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1392,
1880,0x8f96156893db80bb0a1a3f427acd7656362d8dc42e33649ae7a3e5c3623d7e85,1000000000000000000,1669981937,1880,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1393,
1881,0x4fc3b5ba1f7077c13c679a2d0109ccde13df2677029cf36b8c1df43fe8730431,720132251192788,1669987064,1881,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1394,
1882,0xff08ac11b0b8f2285ac1c868d5ae1d4b43292f84b494b4a96e0c2ca9eed84719,47865399670699,1669987796,1882,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1395,
1883,0x0504cdc3a52743bbe0e6dabdda722343e8985b97f66f122e9ad597b99362b94b,16133365027813713339,1669987894,1883,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1396,
1884,0x48cf44af99c6a2af3f49b57abb3edb4bbd0c4ecdd5fb96bcd5366c2da10538e7,9,1669988388,1884,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xf2ea4ff75b6f99fc4636f6f3643ef9ece0db3397,,
1885,0x38210c5f4dc0e0edd331c22d1a051d2f1dba2e43948d3e7322230bf07de875f9,47859223749446,1669988770,1885,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1397,
1886,0x507a86bba28605a5ec03bee38ba91eb659171c9323b970f028fabad98f880fca,1000000000000000000,1669990188,1886,0x62896f42cf1371b268db56e50d67c34f3eb1ad7a,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1398,
1887,0x78262092a5e4a502daeadc3066eaedeafb8ffeb9ce05335a07ed5f09a7d2a5f2,15786293697261596,1669992868,1887,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1399,
1888,0x64573b2bb12b73084558faf5bd566e0aab7b0d6af668cfd1f06d0cd6aed1e293,15786284442117587,1669992882,1888,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1400,
1889,0xbec1dd2da29923a66f89ef4040e08c094d6800d7af030b73a70dd9654d8f3fb0,15786275186981722,1669992888,1889,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1401,
1890,0x887364dc6e31667aa384d71e40dd91696c2948b40e895f4f277d5eba87b462d6,15786265931854000,1669992902,1890,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1402,
1891,0xc690d47199ad36ce148538e3551d52fb49690cf2b163aed7721303331e855ef0,31572504112260918,1669992904,1891,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1403,
1892,0xa6250dfca5899b11c26f18071831f12a595d9983db4832b9feac965683fb6279,15786238166519687,1669992904,1892,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1404,
1893,0x8d930259e59c323a99a4a33f730028d3e8d011138c64f445a2ae4034627165b0,15786228911424538,1669992908,1893,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1405,
1894,0x5a0d07913a3b455684924abf2babff5801c5b45326728d30e693cf06288252b3,63145689979742007,1669992914,1894,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1406,
1895,0xc46166ceeae62846ee549c046cf10817227ea2e54356d34d78fefeac51836ec8,322643847933405,1669994655,1895,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1407,
1896,0x470dfb385b0d16304776a5853249ed31a858ca4c6ed5cf9dadd4661f83f69e12,10754333067904033689,1669994679,1896,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1408,
1897,0xd5d187de9cc491d2ee731fe6d1738e6ad00cf7a56c661f2c845f6ae153427cea,500000000000000000,1669996597,1897,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1409,
1898,0xf477b06443d77623263a8391be3e8ab8c9cde19d494ffbef059d2b6639861f70,450416000000,1669999901,1898,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xf2ea4ff75b6f99fc4636f6f3643ef9ece0db3397,,
1899,0xd3b25fa61cbbd8d80b94b17c2be7515b952d717f7dc655789e4d93775d33dec0,311016800000,1670000690,1899,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0xf2ea4ff75b6f99fc4636f6f3643ef9ece0db3397,,
1900,0x1292777d90e372ecbd05599870661e07add8648653588316be4b3582b8724d47,403270118681640,1670002588,1900,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1410,
1901,0x28bdddb08363cb58b54767dcba64b03bcb3fd47f8567d05abf6daa5c4ce83c74,537692336185689980,1670002606,1901,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1411,
1902,0xbdbf64d3bd5a1c46767918b7575e1a915a448300fd1c999cd900f9cb2dd40ba7,537690023678987400,1670002606,1902,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1412,
1903,0x4ef2379aa2d900dd01458002d339c07486cf6b08508f1aef3bbe0f4237ff50b4,10000000000000000000,1670016301,1903,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xe2e43e624090912f1d5284f5f6329d2f2474c8af,1413,
1904,0x9b91a4b54aa48e5fc3e6ee5801ff64022aa1cb9dbfbfa708dda96d3907a85d1d,49500000000000000000,1670019726,1904,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1414,
1905,0x61b951d31dc1bd865be260f7a423501471b71717b9e96d1fa024b4a19ddbe454,66848632644178866251,1670052384,1905,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1415,
1906,0x7d5fdcb6fc35e170bd2862b9dda77ced55f3e5a9203c8935ac91d697f13718fb,82905064589022880,1670079329,1906,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1416,
1907,0x74bdd763c71b935ae27185518f9151038118d2a47d3869160e62edc48aaae046,16580982823644219,1670079335,1907,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1417,
1908,0xc86bd852db38bef87a51fec4e8e87a97cd71594ae7b9ad4feb41f36cae16183a,16580972802315060,1670079347,1908,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1418,
1909,0xb55fbfec9810f7c9a0ad7048155b61e9a7738220c54711752cc461ade2de42ad,33161015835305309,1670079353,1909,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1419,
1910,0x9e28fb74a68efc2dc353d811f62bd8d1df394c7e501e66f50d14b040a9e4f59d,33160975752272796,1670079365,1910,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1420,
1911,0xebb0dc5fe2b9e5d64fbe9af47a265fc1665923c6349153aae1784f13bd1e528f,518402620895320824,1670091163,1911,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1421,
1912,0x8d4e90f6c36745af0ba0d994524ec9c08c2074030ddf0f8d80d8df5d5cc1fc08,4454934206505932500,1670100143,1912,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1422,
1913,0x02122da7bffd48830259ce7a58697187bab19b9968ad5c68b3411b621132abba,5917330293692956,1670113808,1913,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1423,
1914,0xd867686e4d926c29d40eb6ec1a9791bc907b0eda3d5459859f2fc9779fadd830,2699975583778883040,1670114112,1914,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1424,
1915,0x64757d5fb22657139a977b83bfce7ccc3ddfb2d71c142e3d3a71de7d2773d636,534049406165902,1670121915,1915,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1425,
1916,0x9bc2129d28e6e67b8df0e5a1fc99d12798331e4567d43cb49a87f479062a2752,104757921670158,1670123908,1916,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1426,
1917,0xf87bb90ee4c3625e127fb48a567b6a470182706d6b24d0e9c806c42520deadf0,2699917385357688634,1670123930,1917,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1427,
1918,0x44ba41d949b2984e54d880c1ac580943a3b6b3eb4dc6ab038455cdc5156b7227,1130717232956723921,1670139911,1918,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0x0567c6ed430fdd5aee8332f0cd8f5a0ee97de317,1428,
1919,0x78538a5d93bc0af2c98f0b2356a8484e5dce8c1e4b28cf0dbf929a46f60d0524,240000000000000000,1670145839,1919,0x0bccab36f518f55e00f3efe2e828ae63cd2ac1b9,0x2b6a885a33991d5ed4b53dac35e2730ef57290ea,,
1920,0x038dcaa57d83368ab999a584231a5d320e107113fc5749519940b6fc88d6a3de,200000000000000000,1670147908,1920,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0x2b6a885a33991d5ed4b53dac35e2730ef57290ea,,
1921,0x09c31ea44d376c689b49ec4ea02b5b45f4ba6b7e62fe73da8de4244e95a47a50,480000000000000000,1670148646,1921,0x463de2a5c6e8bb0c87f4aa80a02689e6680f72c7,0x2b6a885a33991d5ed4b53dac35e2730ef57290ea,,
1922,0x1828476dfe38c86feab0f9633f9d6135f378066411be6cef5f204d950d990089,35567022853652549921,1670149566,1922,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1429,
1923,0x20f5cfa00f98c3b71ff6d3aad2cd102d7eb455ca96f5e13a3f36538898f26be8,96000000000000000,1670149664,1923,0x62896f42cf1371b268db56e50d67c34f3eb1ad7a,0x0279eca29415a652e13b0d9c924e0f24b768bd71,,
1924,0x341cc8392130750893c0e8accecf29ed027f5d650dae183698f0dd09b79e215c,2012554477709026,1670162080,1924,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1430,
1925,0x370b3a1da7224738e278eea41d7c620478de73aef645994fbe27fb7644546bbd,40102297459174,1670162876,1925,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1431,
1926,0xf35785f30bf9d1040abc08b4059794811d2fbeafdaadbfc259ce918cd4ecf420,16208105133276853,1670165778,1926,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1432,
1927,0x9ef2639836c53d0f03cd1ca79dd37127d23afb010bda46cb85812fb2e4cdc543,16208095521958099,1670165794,1927,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1433,
1928,0x5f874e2f1d9ba1e60c32906ed4698e7a0358982eb50a7435ccd56a7ef1ae32c2,32417055181929037,1670165798,1928,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1434,
1929,0xe5205dcb4fb1ddf9f6346635cd71b5f67f9116d8a84981a84b30ecbf4d32f6cc,16208066687523634,1670165810,1929,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1435,
1930,0x35eddee5c3f9e81b93616ed1a60de149c5cf03e7efdd7e43b9f144b03546adf8,16208057076239094,1670165816,1930,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1436,
1931,0x32edf9ea1446672b612f3d696731bc78028ce7dc4ab291a7acaa918c9c445345,16208047464963107,1670165828,1931,0xb139c4cc9d20a3618e9a2268d73eff18c496b991,0xcefb61af5325c0c100cbd77eb4c9f51d17b189ca,1437,
1932,0xd072d93f31bca2ab5dcc992d2663ece456655c41cf3514eebc2b3779c3299210,8020579233860130086,1670171110,1932,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1438,
1933,0xd94449d9b2136993ea212c7049b2612e3a54d94afcd2155587d4b137190cf189,534686912164726206,1670171550,1933,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1439,
1934,0xcbff74950f0aa4fa6f5006b781201a9e5c2d02d6944d2b1ece64501168f519b0,718961426669700,1670176859,1934,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1440,
1935,0xba200d75558ed4b5643c7f8acb141918c14cf2b14ab2f8cd19a373a9fcf4a283,1473011365783493790,1670177423,1935,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1441,
1936,0xec6d92ae49db9d08a594a8e19747aa6ac33cb5e037c72bf905db4207b3662d20,531768765915153769,1670177799,1936,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1442,
1937,0x38d92a43bc18167f0580f037780345028b228c351b1178eb136e0448a6b47cfd,531766491508383951,1670177937,1937,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1443,
1938,0x8e19c7fa4c13a99ce455b211c886cd92fad3e607cedb9063ea333a8613897ba9,4573098053243274849,1670178121,1938,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1444,
1939,0xcd2df703a0b158f415a1c0af432dd67ed84d4818920aae02adeb973ab1e735b4,72317427877122,1670178291,1939,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1445,
1940,0x57776dcbcb5254d5a8d33698ca67f638555eafc74d28dfa5ed07e5de375e6a98,531744657636631655,1670178309,1940,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1446,
1941,0x8c72dd1e573c4e095e2aac889279bded4655ec522b229b8f9298dc5586d6471e,531742383384606186,1670179546,1941,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1447,
1942,0xccb26d30da1d5f90d71780089f42743539bf8e6c2665b80d16646dbdb51e5d4c,4386787990067028626,1670180224,1942,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1448,
1943,0x7f22315f07badcd77604617c9f1cf8a6a963e61a08c32447e4fdee14c6f3cd19,531721347245154157,1670180428,1943,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1449,
1944,0x4ebb136d1b1767f93678e43f9922c4cedd2c27e175ca0e8f5895aa3afcfeda31,531719073142748280,1670181104,1944,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1450,
1945,0x17c310ba5affcc4dc0cb77b4721a580fe157fcde68577144e473719de0a51eef,531716799054938733,1670181476,1945,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1451,
1946,0x0f3b9cfb655e53af093c891c7228c1edea8d5c0fd86692d83504b60a5e8516f3,531714524981725393,1670182014,1946,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1452,
1947,0x53a680949887748360d7099db97342300fa57afa604ec6d58f8e99f5c35a25b9,531712250923108132,1670182508,1947,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1453,
1948,0x33db3e21d425419d6b1743de5aaf82033fe34f31d55637129979d68bca389dd7,531709976879086827,1670182772,1948,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1454,
1949,0x171846225c0bccb9f07fff77b8683c48cd8f737f5891c694823d8631c277c69e,531707702849661353,1670183326,1949,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1455,
1950,0xd5a4cd321f46010cfedee044324e8eef9e530726294ce16ab958949b9bc43e2a,531705428834831585,1670183754,1950,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1456,
1951,0x3a78bb1e33ab31946aa40e44c20d9fe3af6539b888573d4a88fa617a58cc1294,531703154834597397,1670184100,1951,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1457,
1952,0xe79a098c803c2e56ea276d9c76f5fa13ddffa3f91aa475efdad4cb1a0b83b08a,531700880848958665,1670184804,1952,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1458,
1953,0xeb611d9779aa70b253f57838cf5c2a35a84611b25edcc81db11b4b80bc184eea,531698606877915264,1670185518,1953,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1459,
1954,0xb7c2bbe31613db64bc09c50f1b6b6bda0fc9e23b8916600622ddaade4c1e0acc,531712972241014810,1670190450,1954,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1460,
1955,0xbd7e28dd319032a943e9dad5ccb49ab9bfb54e954a50dc0027b6e699b3e30b6b,531710698192470666,1670191090,1955,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1461,
1956,0xece85c197918aaeac6dd988ac230a31afe664c53bb598218e9fcfbf0f8a74bdd,531708424158522393,1670191839,1956,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1462,
1957,0x3d15979aa734df5f7fd0d89ed3bab42697945a30bad4094e1dfb58d59eb63fc1,531706150139169862,1670192737,1957,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1463,
1958,0x0612765cc99674c6ca6e24a29ab9392a4a502b94ae3787bc92675c52bdd69813,531703876134412952,1670193731,1958,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1464,
1959,0x08b7ddc2babf46a80a578bc9e421fd743565c5ea7ea0c477f4857fdec636f8cf,531709707996882256,1670194649,1959,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1465,
1960,0x3d4f9a80b7a8ee74e6f92eaf5d0c07818dafdf14d92ac70e8119a3e434b84bcb,531707433969341575,1670195621,1960,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1466,
1961,0xe7c40b5b6590ee01fa128a8164c3ef6ca4f1e0216f32f2bc4a1b8ef58203d0b2,11276979815441376793,1670206867,1961,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1467,
1962,0xd5a2d45e8bb18e2320a5a5ccb9af350a299390f96d64c8a709f265a344a9053d,531656931577868060,1670227858,1962,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1468,
1963,0x57c53c82cdda6994265e5139e0b3bb104fae953bc60039d1428c8f91b23a4550,4386083033569676701,1670228546,1963,0xb00110cc12cdc8f666f33f4e52e4957ff594282f,0xf8f3513ac88557dc859a926be30615e142e65c8a,1469,
